SoilMoistureSystemID,SensorID,Timestamp,Location,SoilMoisture(%)
SMS001,Sensor30cm,2023-10-11 17:55:04.095252,"-33.004658, 120.990946",7.07
SMS001,Sensor10cm,2023-10-12 01:55:04.095252,"-33.004658, 120.990946",7.6
SMS001,Sensor20cm,2023-10-12 01:55:04.095252,"-33.004658, 120.990946",6.89
SMS001,Sensor30cm,2023-10-12 01:55:04.095252,"-33.004658, 120.990946",10.06
SMS001,Sensor10cm,2023-10-12 17:55:04.095252,"-33.004658, 120.990946",6.36
SMS001,Sensor20cm,2023-10-12 17:55:04.095252,"-33.004658, 120.990946",8.66
SMS001,Sensor30cm,2023-10-12 17:55:04.095252,"-33.004658, 120.990946",9.74
SMS001,Sensor10cm,2023-10-13 01:55:04.095252,"-33.004658, 120.990946",6.17
SMS001,Sensor20cm,2023-10-13 01:55:04.095252,"-33.004658, 120.990946",8.71
SMS001,Sensor30cm,2023-10-13 01:55:04.095252,"-33.004658, 120.990946",6.36
SMS001,Sensor10cm,2023-10-13 17:55:04.095252,"-33.004658, 120.990946",4.88
SMS001,Sensor20cm,2023-10-13 17:55:04.095252,"-33.004658, 120.990946",7.41
SMS001,Sensor30cm,2023-10-13 17:55:04.095252,"-33.004658, 120.990946",8.07
SMS001,Sensor10cm,2023-10-14 01:55:04.095252,"-33.004658, 120.990946",5.11
SMS001,Sensor20cm,2023-10-14 01:55:04.095252,"-33.004658, 120.990946",8.15
SMS001,Sensor30cm,2023-10-14 01:55:04.095252,"-33.004658, 120.990946",9.74
SMS001,Sensor10cm,2023-10-14 17:55:04.095252,"-33.004658, 120.990946",7.74
SMS001,Sensor20cm,2023-10-14 17:55:04.095252,"-33.004658, 120.990946",9.03
SMS001,Sensor30cm,2023-10-14 17:55:04.095252,"-33.004658, 120.990946",6.28
SMS001,Sensor10cm,2023-10-15 01:55:04.095252,"-33.004658, 120.990946",4.64
SMS001,Sensor20cm,2023-10-15 01:55:04.095252,"-33.004658, 120.990946",5.38
SMS001,Sensor30cm,2023-10-15 01:55:04.095252,"-33.004658, 120.990946",8.8
SMS001,Sensor10cm,2023-10-15 17:55:04.095252,"-33.004658, 120.990946",4.33
SMS001,Sensor20cm,2023-10-15 17:55:04.095252,"-33.004658, 120.990946",6.39
SMS001,Sensor30cm,2023-10-15 17:55:04.095252,"-33.004658, 120.990946",7.54
SMS001,Sensor10cm,2023-10-16 01:55:04.095252,"-33.004658, 120.990946",6.3
SMS001,Sensor20cm,2023-10-16 01:55:04.095252,"-33.004658, 120.990946",7.21
SMS001,Sensor30cm,2023-10-16 01:55:04.095252,"-33.004658, 120.990946",9.38
SMS001,Sensor10cm,2023-10-16 17:55:04.095252,"-33.004658, 120.990946",5.6
SMS001,Sensor20cm,2023-10-16 17:55:04.095252,"-33.004658, 120.990946",5.61
SMS001,Sensor30cm,2023-10-16 17:55:04.095252,"-33.004658, 120.990946",8.58
SMS001,Sensor10cm,2023-10-17 01:55:04.095252,"-33.004658, 120.990946",7.31
SMS001,Sensor20cm,2023-10-17 01:55:04.095252,"-33.004658, 120.990946",8.97
SMS001,Sensor30cm,2023-10-17 01:55:04.095252,"-33.004658, 120.990946",7.96
SMS001,Sensor10cm,2023-10-17 17:55:04.095252,"-33.004658, 120.990946",7.45
SMS001,Sensor20cm,2023-10-17 17:55:04.095252,"-33.004658, 120.990946",8.26
SMS001,Sensor30cm,2023-10-17 17:55:04.095252,"-33.004658, 120.990946",8.94
SMS001,Sensor10cm,2023-10-18 01:55:04.095252,"-33.004658, 120.990946",8.22
SMS001,Sensor20cm,2023-10-18 01:55:04.095252,"-33.004658, 120.990946",6.06
SMS001,Sensor30cm,2023-10-18 01:55:04.095252,"-33.004658, 120.990946",10.18
SMS001,Sensor10cm,2023-10-18 17:55:04.095252,"-33.004658, 120.990946",8.22
SMS001,Sensor20cm,2023-10-18 17:55:04.095252,"-33.004658, 120.990946",7.43
SMS001,Sensor30cm,2023-10-18 17:55:04.095252,"-33.004658, 120.990946",8.32
SMS001,Sensor10cm,2023-10-19 01:55:04.095252,"-33.004658, 120.990946",8.45
SMS001,Sensor20cm,2023-10-19 01:55:04.095252,"-33.004658, 120.990946",8.02
SMS001,Sensor30cm,2023-10-19 01:55:04.095252,"-33.004658, 120.990946",7.28
SMS001,Sensor10cm,2023-10-19 17:55:04.095252,"-33.004658, 120.990946",7.78
SMS001,Sensor20cm,2023-10-19 17:55:04.095252,"-33.004658, 120.990946",6.02
SMS001,Sensor30cm,2023-10-19 17:55:04.095252,"-33.004658, 120.990946",8.15
SMS001,Sensor10cm,2023-10-20 01:55:04.095252,"-33.004658, 120.990946",5.23
SMS001,Sensor20cm,2023-10-20 01:55:04.095252,"-33.004658, 120.990946",7.98
SMS001,Sensor30cm,2023-10-20 01:55:04.095252,"-33.004658, 120.990946",9.26
SMS001,Sensor10cm,2023-10-20 17:55:04.095252,"-33.004658, 120.990946",5.95
SMS001,Sensor20cm,2023-10-20 17:55:04.095252,"-33.004658, 120.990946",9.44
SMS001,Sensor30cm,2023-10-20 17:55:04.095252,"-33.004658, 120.990946",10.43
SMS001,Sensor10cm,2023-10-21 01:55:04.095252,"-33.004658, 120.990946",5.69
SMS001,Sensor20cm,2023-10-21 01:55:04.095252,"-33.004658, 120.990946",5.91
SMS001,Sensor30cm,2023-10-21 01:55:04.095252,"-33.004658, 120.990946",7.0
SMS001,Sensor10cm,2023-10-21 17:55:04.095252,"-33.004658, 120.990946",5.34
SMS001,Sensor20cm,2023-10-21 17:55:04.095252,"-33.004658, 120.990946",7.42
SMS001,Sensor30cm,2023-10-21 17:55:04.095252,"-33.004658, 120.990946",8.52
SMS001,Sensor10cm,2023-10-22 01:55:04.095252,"-33.004658, 120.990946",4.89
SMS001,Sensor20cm,2023-10-22 01:55:04.095252,"-33.004658, 120.990946",6.2
SMS001,Sensor30cm,2023-10-22 01:55:04.095252,"-33.004658, 120.990946",9.7
SMS001,Sensor10cm,2023-10-22 17:55:04.095252,"-33.004658, 120.990946",6.96
SMS001,Sensor20cm,2023-10-22 17:55:04.095252,"-33.004658, 120.990946",8.9
SMS001,Sensor30cm,2023-10-22 17:55:04.095252,"-33.004658, 120.990946",9.94
SMS001,Sensor10cm,2023-10-23 01:55:04.095252,"-33.004658, 120.990946",4.78
SMS001,Sensor20cm,2023-10-23 01:55:04.095252,"-33.004658, 120.990946",8.57
SMS001,Sensor30cm,2023-10-23 01:55:04.095252,"-33.004658, 120.990946",10.56
SMS001,Sensor10cm,2023-10-23 17:55:04.095252,"-33.004658, 120.990946",8.33
SMS001,Sensor20cm,2023-10-23 17:55:04.095252,"-33.004658, 120.990946",6.75
SMS001,Sensor30cm,2023-10-23 17:55:04.095252,"-33.004658, 120.990946",7.5
SMS001,Sensor10cm,2023-10-24 01:55:04.095252,"-33.004658, 120.990946",5.57
SMS001,Sensor20cm,2023-10-24 01:55:04.095252,"-33.004658, 120.990946",9.75
SMS001,Sensor30cm,2023-10-24 01:55:04.095252,"-33.004658, 120.990946",9.35
SMS001,Sensor10cm,2023-10-24 17:55:04.095252,"-33.004658, 120.990946",5.25
SMS001,Sensor20cm,2023-10-24 17:55:04.095252,"-33.004658, 120.990946",9.31
SMS001,Sensor30cm,2023-10-24 17:55:04.095252,"-33.004658, 120.990946",8.36
SMS001,Sensor10cm,2023-10-25 01:55:04.095252,"-33.004658, 120.990946",7.13
SMS001,Sensor20cm,2023-10-25 01:55:04.095252,"-33.004658, 120.990946",9.17
SMS001,Sensor30cm,2023-10-25 01:55:04.095252,"-33.004658, 120.990946",7.43
SMS001,Sensor10cm,2023-10-25 17:55:04.095252,"-33.004658, 120.990946",5.45
SMS001,Sensor20cm,2023-10-25 17:55:04.095252,"-33.004658, 120.990946",8.71
SMS001,Sensor30cm,2023-10-25 17:55:04.095252,"-33.004658, 120.990946",7.2
SMS001,Sensor10cm,2023-10-26 01:55:04.095252,"-33.004658, 120.990946",8.3
SMS001,Sensor20cm,2023-10-26 01:55:04.095252,"-33.004658, 120.990946",9.84
SMS001,Sensor30cm,2023-10-26 01:55:04.095252,"-33.004658, 120.990946",6.96
SMS001,Sensor10cm,2023-10-26 17:55:04.095252,"-33.004658, 120.990946",5.34
SMS001,Sensor20cm,2023-10-26 17:55:04.095252,"-33.004658, 120.990946",7.94
SMS001,Sensor30cm,2023-10-26 17:55:04.095252,"-33.004658, 120.990946",7.59
SMS001,Sensor10cm,2023-10-27 01:55:04.095252,"-33.004658, 120.990946",6.44
SMS001,Sensor20cm,2023-10-27 01:55:04.095252,"-33.004658, 120.990946",8.5
SMS001,Sensor30cm,2023-10-27 01:55:04.095252,"-33.004658, 120.990946",7.69
SMS001,Sensor10cm,2023-10-27 17:55:04.095252,"-33.004658, 120.990946",7.58
SMS001,Sensor20cm,2023-10-27 17:55:04.095252,"-33.004658, 120.990946",9.12
SMS001,Sensor30cm,2023-10-27 17:55:04.095252,"-33.004658, 120.990946",8.01
SMS001,Sensor10cm,2023-10-28 01:55:04.095252,"-33.004658, 120.990946",7.66
SMS001,Sensor20cm,2023-10-28 01:55:04.095252,"-33.004658, 120.990946",7.82
SMS001,Sensor30cm,2023-10-28 01:55:04.095252,"-33.004658, 120.990946",10.4
SMS001,Sensor10cm,2023-10-28 17:55:04.095252,"-33.004658, 120.990946",5.58
SMS001,Sensor20cm,2023-10-28 17:55:04.095252,"-33.004658, 120.990946",7.94
SMS001,Sensor30cm,2023-10-28 17:55:04.095252,"-33.004658, 120.990946",7.23
SMS001,Sensor10cm,2023-10-29 01:55:04.095252,"-33.004658, 120.990946",8.07
SMS001,Sensor20cm,2023-10-29 01:55:04.095252,"-33.004658, 120.990946",7.69
SMS001,Sensor30cm,2023-10-29 01:55:04.095252,"-33.004658, 120.990946",8.59
SMS001,Sensor10cm,2023-10-29 17:55:04.095252,"-33.004658, 120.990946",6.39
SMS001,Sensor20cm,2023-10-29 17:55:04.095252,"-33.004658, 120.990946",10.14
SMS001,Sensor30cm,2023-10-29 17:55:04.095252,"-33.004658, 120.990946",8.4
SMS001,Sensor10cm,2023-10-30 01:55:04.095252,"-33.004658, 120.990946",5.81
SMS001,Sensor20cm,2023-10-30 01:55:04.095252,"-33.004658, 120.990946",7.23
SMS001,Sensor30cm,2023-10-30 01:55:04.095252,"-33.004658, 120.990946",7.72
SMS001,Sensor10cm,2023-10-30 17:55:04.095252,"-33.004658, 120.990946",7.92
SMS001,Sensor20cm,2023-10-30 17:55:04.095252,"-33.004658, 120.990946",10.21
SMS001,Sensor30cm,2023-10-30 17:55:04.095252,"-33.004658, 120.990946",11.08
SMS001,Sensor10cm,2023-10-31 01:55:04.095252,"-33.004658, 120.990946",6.59
SMS001,Sensor20cm,2023-10-31 01:55:04.095252,"-33.004658, 120.990946",7.81
SMS001,Sensor30cm,2023-10-31 01:55:04.095252,"-33.004658, 120.990946",7.41
SMS001,Sensor10cm,2023-10-31 17:55:04.095252,"-33.004658, 120.990946",6.54
SMS001,Sensor20cm,2023-10-31 17:55:04.095252,"-33.004658, 120.990946",8.85
SMS001,Sensor30cm,2023-10-31 17:55:04.095252,"-33.004658, 120.990946",10.92
SMS001,Sensor10cm,2023-11-01 01:55:04.095252,"-33.004658, 120.990946",6.77
SMS001,Sensor20cm,2023-11-01 01:55:04.095252,"-33.004658, 120.990946",9.0
SMS001,Sensor30cm,2023-11-01 01:55:04.095252,"-33.004658, 120.990946",7.75
SMS001,Sensor10cm,2023-11-01 17:55:04.095252,"-33.004658, 120.990946",5.78
SMS001,Sensor20cm,2023-11-01 17:55:04.095252,"-33.004658, 120.990946",8.58
SMS001,Sensor30cm,2023-11-01 17:55:04.095252,"-33.004658, 120.990946",8.27
SMS001,Sensor10cm,2023-11-02 01:55:04.095252,"-33.004658, 120.990946",7.51
SMS001,Sensor20cm,2023-11-02 01:55:04.095252,"-33.004658, 120.990946",8.06
SMS001,Sensor30cm,2023-11-02 01:55:04.095252,"-33.004658, 120.990946",10.52
SMS001,Sensor10cm,2023-11-02 17:55:04.095252,"-33.004658, 120.990946",6.74
SMS001,Sensor20cm,2023-11-02 17:55:04.095252,"-33.004658, 120.990946",8.34
SMS001,Sensor30cm,2023-11-02 17:55:04.095252,"-33.004658, 120.990946",10.04
SMS001,Sensor10cm,2023-11-03 01:55:04.095252,"-33.004658, 120.990946",6.88
SMS001,Sensor20cm,2023-11-03 01:55:04.095252,"-33.004658, 120.990946",9.8
SMS001,Sensor30cm,2023-11-03 01:55:04.095252,"-33.004658, 120.990946",9.26
SMS001,Sensor10cm,2023-11-03 17:55:04.095252,"-33.004658, 120.990946",6.36
SMS001,Sensor20cm,2023-11-03 17:55:04.095252,"-33.004658, 120.990946",10.48
SMS001,Sensor30cm,2023-11-03 17:55:04.095252,"-33.004658, 120.990946",10.55
SMS001,Sensor10cm,2023-11-04 01:55:04.095252,"-33.004658, 120.990946",6.66
SMS001,Sensor20cm,2023-11-04 01:55:04.095252,"-33.004658, 120.990946",6.76
SMS001,Sensor30cm,2023-11-04 01:55:04.095252,"-33.004658, 120.990946",8.82
SMS001,Sensor10cm,2023-11-04 17:55:04.095252,"-33.004658, 120.990946",8.49
SMS001,Sensor20cm,2023-11-04 17:55:04.095252,"-33.004658, 120.990946",8.54
SMS001,Sensor30cm,2023-11-04 17:55:04.095252,"-33.004658, 120.990946",9.56
SMS001,Sensor10cm,2023-11-05 01:55:04.095252,"-33.004658, 120.990946",6.17
SMS001,Sensor20cm,2023-11-05 01:55:04.095252,"-33.004658, 120.990946",9.06
SMS001,Sensor30cm,2023-11-05 01:55:04.095252,"-33.004658, 120.990946",11.08
SMS001,Sensor10cm,2023-11-05 17:55:04.095252,"-33.004658, 120.990946",6.13
SMS001,Sensor20cm,2023-11-05 17:55:04.095252,"-33.004658, 120.990946",10.49
SMS001,Sensor30cm,2023-11-05 17:55:04.095252,"-33.004658, 120.990946",9.79
SMS001,Sensor10cm,2023-11-06 01:55:04.095252,"-33.004658, 120.990946",9.67
SMS001,Sensor20cm,2023-11-06 01:55:04.095252,"-33.004658, 120.990946",9.88
SMS001,Sensor30cm,2023-11-06 01:55:04.095252,"-33.004658, 120.990946",8.84
SMS001,Sensor10cm,2023-11-06 17:55:04.095252,"-33.004658, 120.990946",9.64
SMS001,Sensor20cm,2023-11-06 17:55:04.095252,"-33.004658, 120.990946",10.1
SMS001,Sensor30cm,2023-11-06 17:55:04.095252,"-33.004658, 120.990946",10.33
SMS001,Sensor10cm,2023-11-07 01:55:04.095252,"-33.004658, 120.990946",7.47
SMS001,Sensor20cm,2023-11-07 01:55:04.095252,"-33.004658, 120.990946",8.46
SMS001,Sensor30cm,2023-11-07 01:55:04.095252,"-33.004658, 120.990946",9.25
SMS001,Sensor10cm,2023-11-07 17:55:04.095252,"-33.004658, 120.990946",6.66
SMS001,Sensor20cm,2023-11-07 17:55:04.095252,"-33.004658, 120.990946",9.5
SMS001,Sensor30cm,2023-11-07 17:55:04.095252,"-33.004658, 120.990946",8.69
SMS001,Sensor10cm,2023-11-08 01:55:04.095252,"-33.004658, 120.990946",8.32
SMS001,Sensor20cm,2023-11-08 01:55:04.095252,"-33.004658, 120.990946",10.98
SMS001,Sensor30cm,2023-11-08 01:55:04.095252,"-33.004658, 120.990946",9.57
SMS001,Sensor10cm,2023-11-08 17:55:04.095252,"-33.004658, 120.990946",9.07
SMS001,Sensor20cm,2023-11-08 17:55:04.095252,"-33.004658, 120.990946",10.78
SMS001,Sensor30cm,2023-11-08 17:55:04.095252,"-33.004658, 120.990946",10.64
SMS001,Sensor10cm,2023-11-09 01:55:04.095252,"-33.004658, 120.990946",10.1
SMS001,Sensor20cm,2023-11-09 01:55:04.095252,"-33.004658, 120.990946",10.78
SMS001,Sensor30cm,2023-11-09 01:55:04.095252,"-33.004658, 120.990946",9.96
SMS001,Sensor10cm,2023-11-09 17:55:04.095252,"-33.004658, 120.990946",8.25
SMS001,Sensor20cm,2023-11-09 17:55:04.095252,"-33.004658, 120.990946",7.43
SMS001,Sensor30cm,2023-11-09 17:55:04.095252,"-33.004658, 120.990946",11.69
SMS001,Sensor10cm,2023-11-10 01:55:04.095252,"-33.004658, 120.990946",7.26
SMS001,Sensor20cm,2023-11-10 01:55:04.095252,"-33.004658, 120.990946",9.07
SMS001,Sensor30cm,2023-11-10 01:55:04.095252,"-33.004658, 120.990946",10.5
SMS001,Sensor10cm,2023-11-10 17:55:04.095252,"-33.004658, 120.990946",6.61
SMS001,Sensor20cm,2023-11-10 17:55:04.095252,"-33.004658, 120.990946",9.62
SMS001,Sensor30cm,2023-11-10 17:55:04.095252,"-33.004658, 120.990946",8.47
SMS001,Sensor10cm,2023-11-11 01:55:04.095252,"-33.004658, 120.990946",8.25
SMS001,Sensor20cm,2023-11-11 01:55:04.095252,"-33.004658, 120.990946",9.74
SMS001,Sensor30cm,2023-11-11 01:55:04.095252,"-33.004658, 120.990946",11.37
SMS001,Sensor10cm,2023-11-11 17:55:04.095252,"-33.004658, 120.990946",7.22
SMS001,Sensor20cm,2023-11-11 17:55:04.095252,"-33.004658, 120.990946",9.04
SMS001,Sensor30cm,2023-11-11 17:55:04.095252,"-33.004658, 120.990946",12.28
SMS001,Sensor10cm,2023-11-12 01:55:04.095252,"-33.004658, 120.990946",10.04
SMS001,Sensor20cm,2023-11-12 01:55:04.095252,"-33.004658, 120.990946",9.8
SMS001,Sensor30cm,2023-11-12 01:55:04.095252,"-33.004658, 120.990946",10.83
SMS001,Sensor10cm,2023-11-12 17:55:04.095252,"-33.004658, 120.990946",9.24
SMS001,Sensor20cm,2023-11-12 17:55:04.095252,"-33.004658, 120.990946",10.73
SMS001,Sensor30cm,2023-11-12 17:55:04.095252,"-33.004658, 120.990946",10.55
SMS001,Sensor10cm,2023-11-13 01:55:04.095252,"-33.004658, 120.990946",9.41
SMS001,Sensor20cm,2023-11-13 01:55:04.095252,"-33.004658, 120.990946",9.51
SMS001,Sensor30cm,2023-11-13 01:55:04.095252,"-33.004658, 120.990946",10.98
SMS001,Sensor10cm,2023-11-13 17:55:04.095252,"-33.004658, 120.990946",8.35
SMS001,Sensor20cm,2023-11-13 17:55:04.095252,"-33.004658, 120.990946",11.0
SMS001,Sensor30cm,2023-11-13 17:55:04.095252,"-33.004658, 120.990946",12.54
SMS001,Sensor10cm,2023-11-14 01:55:04.095252,"-33.004658, 120.990946",10.13
SMS001,Sensor20cm,2023-11-14 01:55:04.095252,"-33.004658, 120.990946",9.73
SMS001,Sensor30cm,2023-11-14 01:55:04.095252,"-33.004658, 120.990946",9.57
SMS001,Sensor10cm,2023-11-14 17:55:04.095252,"-33.004658, 120.990946",8.87
SMS001,Sensor20cm,2023-11-14 17:55:04.095252,"-33.004658, 120.990946",11.29
SMS001,Sensor30cm,2023-11-14 17:55:04.095252,"-33.004658, 120.990946",11.58
SMS001,Sensor10cm,2023-11-15 01:55:04.095252,"-33.004658, 120.990946",8.4
SMS001,Sensor20cm,2023-11-15 01:55:04.095252,"-33.004658, 120.990946",10.1
SMS001,Sensor30cm,2023-11-15 01:55:04.095252,"-33.004658, 120.990946",9.54
SMS001,Sensor10cm,2023-11-15 17:55:04.095252,"-33.004658, 120.990946",7.0
SMS001,Sensor20cm,2023-11-15 17:55:04.095252,"-33.004658, 120.990946",7.96
SMS001,Sensor30cm,2023-11-15 17:55:04.095252,"-33.004658, 120.990946",10.46
SMS001,Sensor10cm,2023-11-16 01:55:04.095252,"-33.004658, 120.990946",10.0
SMS001,Sensor20cm,2023-11-16 01:55:04.095252,"-33.004658, 120.990946",9.13
SMS001,Sensor30cm,2023-11-16 01:55:04.095252,"-33.004658, 120.990946",9.37
SMS001,Sensor10cm,2023-11-16 17:55:04.095252,"-33.004658, 120.990946",7.49
SMS001,Sensor20cm,2023-11-16 17:55:04.095252,"-33.004658, 120.990946",10.14
SMS001,Sensor30cm,2023-11-16 17:55:04.095252,"-33.004658, 120.990946",12.61
SMS001,Sensor10cm,2023-11-17 01:55:04.095252,"-33.004658, 120.990946",9.86
SMS001,Sensor20cm,2023-11-17 01:55:04.095252,"-33.004658, 120.990946",11.88
SMS001,Sensor30cm,2023-11-17 01:55:04.095252,"-33.004658, 120.990946",11.37
SMS001,Sensor10cm,2023-11-17 17:55:04.095252,"-33.004658, 120.990946",10.39
SMS001,Sensor20cm,2023-11-17 17:55:04.095252,"-33.004658, 120.990946",9.84
SMS001,Sensor30cm,2023-11-17 17:55:04.095252,"-33.004658, 120.990946",10.13
SMS001,Sensor10cm,2023-11-18 01:55:04.095252,"-33.004658, 120.990946",10.08
SMS001,Sensor20cm,2023-11-18 01:55:04.095252,"-33.004658, 120.990946",10.42
SMS001,Sensor30cm,2023-11-18 01:55:04.095252,"-33.004658, 120.990946",10.54
SMS001,Sensor10cm,2023-11-18 17:55:04.095252,"-33.004658, 120.990946",10.53
SMS001,Sensor20cm,2023-11-18 17:55:04.095252,"-33.004658, 120.990946",10.5
SMS001,Sensor30cm,2023-11-18 17:55:04.095252,"-33.004658, 120.990946",11.62
SMS001,Sensor10cm,2023-11-19 01:55:04.095252,"-33.004658, 120.990946",11.17
SMS001,Sensor20cm,2023-11-19 01:55:04.095252,"-33.004658, 120.990946",9.35
SMS001,Sensor30cm,2023-11-19 01:55:04.095252,"-33.004658, 120.990946",10.19
SMS001,Sensor10cm,2023-11-19 17:55:04.095252,"-33.004658, 120.990946",8.67
SMS001,Sensor20cm,2023-11-19 17:55:04.095252,"-33.004658, 120.990946",9.24
SMS001,Sensor30cm,2023-11-19 17:55:04.095252,"-33.004658, 120.990946",13.11
SMS001,Sensor10cm,2023-11-20 01:55:04.095252,"-33.004658, 120.990946",7.68
SMS001,Sensor20cm,2023-11-20 01:55:04.095252,"-33.004658, 120.990946",8.58
SMS001,Sensor30cm,2023-11-20 01:55:04.095252,"-33.004658, 120.990946",10.11
SMS001,Sensor10cm,2023-11-20 17:55:04.095252,"-33.004658, 120.990946",10.34
SMS001,Sensor20cm,2023-11-20 17:55:04.095252,"-33.004658, 120.990946",9.33
SMS001,Sensor30cm,2023-11-20 17:55:04.095252,"-33.004658, 120.990946",12.76
SMS001,Sensor10cm,2023-11-21 01:55:04.095252,"-33.004658, 120.990946",10.48
SMS001,Sensor20cm,2023-11-21 01:55:04.095252,"-33.004658, 120.990946",8.88
SMS001,Sensor30cm,2023-11-21 01:55:04.095252,"-33.004658, 120.990946",12.35
SMS001,Sensor10cm,2023-11-21 17:55:04.095252,"-33.004658, 120.990946",11.48
SMS001,Sensor20cm,2023-11-21 17:55:04.095252,"-33.004658, 120.990946",10.08
SMS001,Sensor30cm,2023-11-21 17:55:04.095252,"-33.004658, 120.990946",11.26
SMS001,Sensor10cm,2023-11-22 01:55:04.095252,"-33.004658, 120.990946",7.96
SMS001,Sensor20cm,2023-11-22 01:55:04.095252,"-33.004658, 120.990946",10.42
SMS001,Sensor30cm,2023-11-22 01:55:04.095252,"-33.004658, 120.990946",11.91
SMS001,Sensor10cm,2023-11-22 17:55:04.095252,"-33.004658, 120.990946",9.62
SMS001,Sensor20cm,2023-11-22 17:55:04.095252,"-33.004658, 120.990946",9.96
SMS001,Sensor30cm,2023-11-22 17:55:04.095252,"-33.004658, 120.990946",11.27
SMS001,Sensor10cm,2023-11-23 01:55:04.095252,"-33.004658, 120.990946",9.59
SMS001,Sensor20cm,2023-11-23 01:55:04.095252,"-33.004658, 120.990946",12.81
SMS001,Sensor30cm,2023-11-23 01:55:04.095252,"-33.004658, 120.990946",13.71
SMS001,Sensor10cm,2023-11-23 17:55:04.095252,"-33.004658, 120.990946",8.98
SMS001,Sensor20cm,2023-11-23 17:55:04.095252,"-33.004658, 120.990946",12.56
SMS001,Sensor30cm,2023-11-23 17:55:04.095252,"-33.004658, 120.990946",11.91
SMS001,Sensor10cm,2023-11-24 01:55:04.095252,"-33.004658, 120.990946",9.79
SMS001,Sensor20cm,2023-11-24 01:55:04.095252,"-33.004658, 120.990946",10.62
SMS001,Sensor30cm,2023-11-24 01:55:04.095252,"-33.004658, 120.990946",13.88
SMS001,Sensor10cm,2023-11-24 17:55:04.095252,"-33.004658, 120.990946",8.82
SMS001,Sensor20cm,2023-11-24 17:55:04.095252,"-33.004658, 120.990946",10.73
SMS001,Sensor30cm,2023-11-24 17:55:04.095252,"-33.004658, 120.990946",10.36
SMS001,Sensor10cm,2023-11-25 01:55:04.095252,"-33.004658, 120.990946",9.82
SMS001,Sensor20cm,2023-11-25 01:55:04.095252,"-33.004658, 120.990946",10.67
SMS001,Sensor30cm,2023-11-25 01:55:04.095252,"-33.004658, 120.990946",13.85
SMS001,Sensor10cm,2023-11-25 17:55:04.095252,"-33.004658, 120.990946",10.21
SMS001,Sensor20cm,2023-11-25 17:55:04.095252,"-33.004658, 120.990946",11.52
SMS001,Sensor30cm,2023-11-25 17:55:04.095252,"-33.004658, 120.990946",11.95
SMS001,Sensor10cm,2023-11-26 01:55:04.095252,"-33.004658, 120.990946",11.37
SMS001,Sensor20cm,2023-11-26 01:55:04.095252,"-33.004658, 120.990946",12.31
SMS001,Sensor30cm,2023-11-26 01:55:04.095252,"-33.004658, 120.990946",11.25
SMS001,Sensor10cm,2023-11-26 17:55:04.095252,"-33.004658, 120.990946",9.45
SMS001,Sensor20cm,2023-11-26 17:55:04.095252,"-33.004658, 120.990946",12.45
SMS001,Sensor30cm,2023-11-26 17:55:04.095252,"-33.004658, 120.990946",13.85
SMS001,Sensor10cm,2023-11-27 01:55:04.095252,"-33.004658, 120.990946",9.38
SMS001,Sensor20cm,2023-11-27 01:55:04.095252,"-33.004658, 120.990946",12.67
SMS001,Sensor30cm,2023-11-27 01:55:04.095252,"-33.004658, 120.990946",13.38
SMS001,Sensor10cm,2023-11-27 17:55:04.095252,"-33.004658, 120.990946",9.52
SMS001,Sensor20cm,2023-11-27 17:55:04.095252,"-33.004658, 120.990946",13.1
SMS001,Sensor30cm,2023-11-27 17:55:04.095252,"-33.004658, 120.990946",13.63
SMS001,Sensor10cm,2023-11-28 01:55:04.095252,"-33.004658, 120.990946",11.18
SMS001,Sensor20cm,2023-11-28 01:55:04.095252,"-33.004658, 120.990946",13.54
SMS001,Sensor30cm,2023-11-28 01:55:04.095252,"-33.004658, 120.990946",13.87
SMS001,Sensor10cm,2023-11-28 17:55:04.095252,"-33.004658, 120.990946",9.27
SMS001,Sensor20cm,2023-11-28 17:55:04.095252,"-33.004658, 120.990946",11.48
SMS001,Sensor30cm,2023-11-28 17:55:04.095252,"-33.004658, 120.990946",14.27
SMS001,Sensor10cm,2023-11-29 01:55:04.095252,"-33.004658, 120.990946",11.81
SMS001,Sensor20cm,2023-11-29 01:55:04.095252,"-33.004658, 120.990946",9.86
SMS001,Sensor30cm,2023-11-29 01:55:04.095252,"-33.004658, 120.990946",13.02
SMS001,Sensor10cm,2023-11-29 17:55:04.095252,"-33.004658, 120.990946",10.44
SMS001,Sensor20cm,2023-11-29 17:55:04.095252,"-33.004658, 120.990946",13.07
SMS001,Sensor30cm,2023-11-29 17:55:04.095252,"-33.004658, 120.990946",13.09
SMS001,Sensor10cm,2023-11-30 01:55:04.095252,"-33.004658, 120.990946",9.09
SMS001,Sensor20cm,2023-11-30 01:55:04.095252,"-33.004658, 120.990946",13.76
